Date,Tweet ID,Leader Name,Followers,Text,Hashtags
2022-10-24,1584603099783913472,Giuseppe Conte,1176398,"Domani pomeriggio, intorno alle 18, interverrò alla Camera dei deputati in occasione della fiducia al nuovo governo. Potrete seguirmi in diretta streaming sui miei canali e su quelli del @Mov5Stelle. https://t.co/FqXGmYlGyY",[]
2022-10-23,1584100102842433536,Giuseppe Conte,1176398,https://t.co/fZCYco74hC,[]
2022-10-21,1583512245505753090,Giuseppe Conte,1176398,https://t.co/qOaNIGVZ7e,[]
2022-10-21,1583404502237208578,Giuseppe Conte,1176398,https://t.co/I3hMbBYYTM,[]
2022-10-20,1583138022220238848,Giuseppe Conte,1176398,In diretta dal Quirinale: https://t.co/f3DryVPPdJ,[]
2022-10-19,1582785783680839681,Giuseppe Conte,1176398,Il centrodestra continua a minare l'immagine dell'Italia. Le parole di Berlusconi sulla guerra in Ucraina e su Putin sono gravi e inaccettabili. Forza Italia non può esprimere la guida della Farnesina del prossimo governo. Porteremo questa preoccupazione al Presidente Mattarella. https://t.co/Yf0rkXnoRW,[]
2022-10-19,1582631752077541376,Giuseppe Conte,1176398,"Sabato 5 novembre scenderemo in piazza a Roma insieme a tante associazioni e a tantissimi cittadini. Tacciano le armi, è ora di farci sentire con una sola voce per la pace. https://t.co/cfG5bdmOYW",[]
2022-10-18,1582454177099223041,Giuseppe Conte,1176398,"La proposta di legge di Gasparri contro l'aborto, Berlusconi in luna di miele con Putin: se vogliono guidare l'Italia in questa direzione andranno a sbattere contro un muro. Noi.",[]
2022-10-18,1582404107955863553,Giuseppe Conte,1176398,".@FloridiaBarbara e @FraSilvestriM5S sono i nostri capigruppo, rispettivamente al Senato e alla Camera. Siamo pronti a fare un’opposizione intransigente e senza sconti nell’esclusivo interesse dei cittadini. https://t.co/1HRdilPX9L",[]
2022-10-16,1581575550178426880,Giuseppe Conte,1176398,Questo anniversario non ci sfida a un mero esercizio di ricordo. È semmai monito affinché nelle Istituzioni e nelle nostre piazze e nelle nostre strade non sia mai abbassata la guardia contro un revanscismo culturale che ammicca a vecchie nostalgie. #16ottobre1943 https://t.co/xEzefAJRSg,['16ottobre1943']
2022-10-15,1581358904163807233,Giuseppe Conte,1176398,"Solidarietà a Paola #Egonu, orgoglio italiano, fuoriclasse dentro e fuori il campo di volley. Le becere parole che le sono state rivolte non qualificano lei ma gli squallidi individui che le hanno pronunciate. Il @Mov5Stelle e tutta Italia sono dalla tua parte, avanti Paola! https://t.co/Ql975EE1dX",['Egonu']
2022-10-15,1581273734253400065,Giuseppe Conte,1176398,Complimenti a @PpBombardieri per la sua rielezione a segretario della @UILofficial. Ora lavoriamo insieme per affrontare le molte sfide che il nostro Paese ha di fronte a partire dal salario minimo e dalla riduzione del tempo di lavoro a parità di salario.,[]
2022-10-15,1581170912145330178,Giuseppe Conte,1176398,"Ieri sera sono stato ospite per una breve intervista al #MaurizioCostanzoShow, vi ripropongo qui di seguito il video: https://t.co/pCrt6xWTlM
Buona giornata a tutti voi. https://t.co/3ZB3w7mmqE",['MaurizioCostanzoShow']
2022-10-14,1581010709176938497,Giuseppe Conte,1176398,https://t.co/D0ko4rDGXK,[]
2022-10-14,1580895061046272000,Giuseppe Conte,1176398,Questa sera sarò ospite al Maurizio Costanzo Show. Dalle 23.50 su Canale 5 📺 https://t.co/QuBlij4JLS,[]
2022-10-13,1580502643402690561,Giuseppe Conte,1176398,Ci impegneremo con tenacia e coraggio affinché nessuno venga dimenticato e lasciato indietro. Lo faremo in ogni giorno di questa nuova legislatura.,[]
2022-10-13,1580502640353738753,Giuseppe Conte,1176398,"""Non c'è un momento da perdere: dalle istituzioni democratiche deve venire il segnale chiaro che nessuno verrà lasciato solo, prima che la paura e la rabbia possano raggiungere i livelli di guardia e tracimare"". 

Grazie Liliana Segre. https://t.co/j57VqfIreg",[]
2022-10-11,1579934278124974081,Giuseppe Conte,1176398,"Serietà e dedizione non bastano, non sono sufficienti. Serve qualcosa in più, serve coraggio!

Buona legislatura a tutta la comunità del @Mov5Stelle! https://t.co/pyg9S9qwFn",[]
2022-10-11,1579830651465142273,Giuseppe Conte,1176398,Il mio intervento questa mattina all’assemblea dei gruppi parlamentari del @Mov5Stelle: https://t.co/hhLJ5qsjK7 https://t.co/0DF1diPIqj,[]
2022-10-10,1579407550919110657,Giuseppe Conte,1176398,"Siamo già fuori tempo, non permettiamo che sia troppo tardi.",[]
2022-10-10,1579407548859711489,Giuseppe Conte,1176398,"L’unica strada che può portarci a una via d’uscita rispetto a un conflitto che sta sfuggendo di mano e sta assumendo ogni giorno proporzioni sempre più vaste e incontrollabili è imprimere una svolta, seria e stringente, in direzione di un negoziato di pace.",[]
2022-10-10,1579407544938024960,Giuseppe Conte,1176398,"Condanniamo con forza l'azione della Russia, attacchi e missili sulle città, la morte e la devastazione fra i civili. Ora più che mai è urgente che l'Europa prenda in mano la situazione per fermare questa follia fatta di attacchi, vendette, azioni e reazioni che si chiama guerra. https://t.co/zYkFNligot",[]
2022-10-09,1579050990749130753,Giuseppe Conte,1176398,Oggi ricorre la giornata per le vittime del lavoro. Ognuna di queste vite spezzate rappresenta una ferita profonda per tutti noi. La sicurezza sul lavoro sia priorità della nuova legislatura. Serve un grande patto fra politica e parti sociali. Il M5S è pronto a fare la sua parte.,[]
2022-10-05,1577583410075279362,Giuseppe Conte,1176398,Pronti a fare la nostra parte https://t.co/lX1IJsUC8l,[]
2022-10-04,1577232800633061379,Giuseppe Conte,1176398,"I valori della giustizia sociale, della lotta alla corruzione, della tutela del lavoro, dell'ambiente e della pace sono sotto attacco. Oggi più che mai serve il @Mov5Stelle a difenderli. 

Tanti auguri Movimento, lunga vita al Movimento! https://t.co/IxbcQ0FbEs",[]
2022-10-03,1576849278231752705,Giuseppe Conte,1176398,https://t.co/1qbrRHpaXt,[]
2022-10-02,1576528867950747648,Giuseppe Conte,1176398,"Auguri a tutti i nonni, che sono una bussola per la nostra vita. #FestaDeiNonni https://t.co/OJ2sDik9Zw",['FestaDeiNonni']
2022-09-29,1575545162184667141,Giuseppe Conte,1176398,Servono subito aiuti e un Recovery Fund europeo come in pandemia.,[]
2022-09-29,1575544161167675407,Giuseppe Conte,1176398,"Il nuovo Governo non si è ancora insediato e già si litiga su posti e caselle, anziché pensare subito a un piano di intervento contro un aumento delle bollette del 60%. In Germania si investono 200 miliardi per salvare imprese e famiglie. https://t.co/5p3ma5EnnQ",[]
2022-09-26,1574463378470440971,Giuseppe Conte,1176398,"Non permetteremo a nessuno di toccare le nostre riforme contro la precarietà, le disuguaglianza, la corruzione. Non molleremo di un centimetro. https://t.co/4yxYzDmM90",[]
2022-09-26,1574430313354240005,Giuseppe Conte,1176398,Conferenza stampa in diretta da Roma: https://t.co/g2OSGAJVh2 https://t.co/GSl4edtv2s,[]
2022-09-26,1574400654575034368,Giuseppe Conte,1176398,Alle 17.30 conferenza stampa in diretta streaming. Vi aspetto! https://t.co/8ZPeEYVrEc,[]
2022-09-26,1574201641141563392,Giuseppe Conte,1176398,In diretta dalla sede del @Mov5Stelle: https://t.co/ME0mEPeryj https://t.co/QtKse55sM0,[]
